Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
35088,Ontario,Carleton,22.1,Visible minority population,Multiple visible minorities,375,180,195
35088,Ontario,Carleton,22.1,Visible minority population,Not a visible minority,79470,39540,39925
35089,Ontario,St. Catharines,27,Visible minority population,Total population in private households by visible minority,108535,51610,56925
35089,Ontario,St. Catharines,27,Visible minority population,Total visible minority population,10440,5390,5050
35089,Ontario,St. Catharines,27,Visible minority population,South Asian,1080,545,540
35089,Ontario,St. Catharines,27,Visible minority population,Chinese,1595,745,850
35089,Ontario,St. Catharines,27,Visible minority population,Black,2170,1245,920
35089,Ontario,St. Catharines,27,Visible minority population,Filipino,920,395,525
35089,Ontario,St. Catharines,27,Visible minority population,Latin American,1640,895,740
35089,Ontario,St. Catharines,27,Visible minority population,Arab,955,500,460
35089,Ontario,St. Catharines,27,Visible minority population,Southeast Asian,550,290,260
35089,Ontario,St. Catharines,27,Visible minority population,West Asian,295,165,135
35089,Ontario,St. Catharines,27,Visible minority population,Korean,300,160,140
35089,Ontario,St. Catharines,27,Visible minority population,Japanese,250,130,125
35089,Ontario,St. Catharines,27,Visible minority population,"Visible minority, n.i.e.",295,120,180
35089,Ontario,St. Catharines,27,Visible minority population,Multiple visible minorities,375,205,170
35089,Ontario,St. Catharines,27,Visible minority population,Not a visible minority,98095,46215,51875
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Total population in private households by visible minority,101370,46275,55100
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Total visible minority population,27160,11575,15590
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,South Asian,3255,1515,1735
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Chinese,4015,1790,2230
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Black,5090,2290,2795
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Filipino,5225,1695,3525
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Latin American,3025,1330,1695
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Arab,620,340,280
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Southeast Asian,625,330,290
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,West Asian,1190,555,635
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Korean,1565,740,825
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Japanese,880,285,595
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,"Visible minority, n.i.e.",485,180,305
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Multiple visible minorities,1195,530,665
35090,Ontario,Toronto--St. Paul's,23,Visible minority population,Not a visible minority,74205,34700,39510
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Total population in private households by visible minority,104485,50935,53550
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Total visible minority population,3805,1820,1985
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,South Asian,1140,625,515
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Chinese,655,325,330
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Black,710,285,425
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Filipino,360,130,235
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Latin American,240,125,115
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Arab,140,85,60
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Southeast Asian,125,50,70
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,West Asian,40,30,0
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Korean,85,40,45
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Japanese,20,15,0
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,"Visible minority, n.i.e.",125,60,60
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Multiple visible minorities,160,50,115
35091,Ontario,Sarnia--Lambton,20.3,Visible minority population,Not a visible minority,100680,49120,51565
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Total population in private households by visible minority,80480,39245,41240
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Total visible minority population,1285,710,575
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,South Asian,270,145,125
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Chinese,310,185,120
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Black,265,155,115
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Filipino,40,0,30
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Latin American,120,65,50
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Arab,85,70,0
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Southeast Asian,40,0,25
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,West Asian,0,0,0
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Korean,40,25,10
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Japanese,50,0,45
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,"Visible minority, n.i.e.",0,0,0
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Multiple visible minorities,40,15,20
35092,Ontario,Sault Ste. Marie,29.8,Visible minority population,Not a visible minority,79195,38530,40665
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Total population in private households by visible minority,103315,49105,54210
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Total visible minority population,81600,38725,42880
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,South Asian,15590,7735,7855
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Chinese,47500,22855,24640
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Black,5470,2090,3385
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Filipino,3905,1760,2145
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Latin American,635,280,350
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Arab,1685,850,830
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Southeast Asian,1020,480,545
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,West Asian,1925,955,965
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Korean,655,345,310
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Japanese,345,130,215
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,"Visible minority, n.i.e.",850,285,565
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Multiple visible minorities,2025,960,1070
35093,Ontario,Scarborough--Agincourt,21.7,Visible minority population,Not a visible minority,21710,10380,11330
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Total population in private households by visible minority,107305,51655,55655
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Total visible minority population,69120,32805,36310
35094,Ontario,Scarborough Centre,25.8,Visible minority population,South Asian,26435,13185,13255
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Chinese,9790,4665,5120
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Black,9165,4075,5090
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Filipino,11725,5035,6690
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Latin American,1915,925,990
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Arab,1905,1040,860
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Southeast Asian,1535,725,810
35094,Ontario,Scarborough Centre,25.8,Visible minority population,West Asian,1970,1035,935
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Korean,400,185,210
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Japanese,475,205,270
35094,Ontario,Scarborough Centre,25.8,Visible minority population,"Visible minority, n.i.e.",2115,895,1215
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Multiple visible minorities,1700,830,865
35094,Ontario,Scarborough Centre,25.8,Visible minority population,Not a visible minority,38195,18850,19340
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Total population in private households by visible minority,100485,48585,51900
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Total visible minority population,68410,32955,35460
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,South Asian,31805,16380,15430
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Chinese,5615,2605,3015
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Black,13575,5700,7875
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Filipino,7620,3565,4055
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Latin American,1805,830,970
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Arab,515,250,270
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Southeast Asian,960,455,505
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,West Asian,2495,1305,1190
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Korean,240,115,120
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Japanese,180,85,90
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,"Visible minority, n.i.e.",2215,975,1240
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Multiple visible minorities,1385,690,695
35095,Ontario,Scarborough--Guildwood,28.3,Visible minority population,Not a visible minority,32080,15640,16445
35096,Ontario,Scarborough North,24.9,Visible minority population,Total population in private households by visible minority,100175,48590,51585
35096,Ontario,Scarborough North,24.9,Visible minority population,Total visible minority population,90210,43600,46615
35096,Ontario,Scarborough North,24.9,Visible minority population,South Asian,25425,12545,12875
35096,Ontario,Scarborough North,24.9,Visible minority population,Chinese,43735,20940,22785
35096,Ontario,Scarborough North,24.9,Visible minority population,Black,7130,3245,3885
35096,Ontario,Scarborough North,24.9,Visible minority population,Filipino,6690,3290,3405
35096,Ontario,Scarborough North,24.9,Visible minority population,Latin American,740,365,380
35096,Ontario,Scarborough North,24.9,Visible minority population,Arab,730,365,365
35096,Ontario,Scarborough North,24.9,Visible minority population,Southeast Asian,1440,735,705
35096,Ontario,Scarborough North,24.9,Visible minority population,West Asian,475,235,240
35096,Ontario,Scarborough North,24.9,Visible minority population,Korean,270,125,140
35096,Ontario,Scarborough North,24.9,Visible minority population,Japanese,150,75,75
35096,Ontario,Scarborough North,24.9,Visible minority population,"Visible minority, n.i.e.",1510,645,870
35096,Ontario,Scarborough North,24.9,Visible minority population,Multiple visible minorities,1915,1030,890
35096,Ontario,Scarborough North,24.9,Visible minority population,Not a visible minority,9965,4985,4975
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Total population in private households by visible minority,102130,49360,52765
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Total visible minority population,71680,34410,37270
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,South Asian,31650,15685,15965
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Chinese,4640,2230,2410
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Black,14720,6590,8130
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Filipino,9435,4420,5015
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Latin American,1445,740,705
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Arab,555,275,280
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Southeast Asian,1670,880,785
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,West Asian,1090,580,510
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Korean,335,180,155
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Japanese,200,80,125
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,"Visible minority, n.i.e.",3725,1710,2010
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Multiple visible minorities,2210,1035,1175
35097,Ontario,Scarborough--Rouge Park,28.2,Visible minority population,Not a visible minority,30450,14955,15495
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Total population in private households by visible minority,104600,50375,54225
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Total visible minority population,53475,25260,28215
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,South Asian,19105,9460,9645
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Chinese,6615,3150,3465
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Black,10435,4775,5665
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Filipino,8750,3705,5045
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Latin American,1505,670,840
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Arab,785,410,380
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Southeast Asian,1375,735,645
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,West Asian,1335,745,585
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Korean,240,115,130
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Japanese,340,115,225
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,"Visible minority, n.i.e.",1340,590,750
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Multiple visible minorities,1655,795,855
35098,Ontario,Scarborough Southwest,28.1,Visible minority population,Not a visible minority,51125,25120,26005
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Total population in private households by visible minority,114025,56185,57845
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Total visible minority population,3025,1410,1620
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,South Asian,370,180,185
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Chinese,365,140,225
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Black,580,290,290
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Filipino,350,125,225
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Latin American,305,155,155
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Arab,30,0,0
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Southeast Asian,235,140,100
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,West Asian,0,0,0
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Korean,175,85,95
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Japanese,180,60,120
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,"Visible minority, n.i.e.",160,55,105
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Multiple visible minorities,245,135,110
35099,Ontario,Simcoe--Grey,34.7,Visible minority population,Not a visible minority,111000,54770,56225
35100,Ontario,Simcoe North,34.2,Visible minority population,Total population in private households by visible minority,105895,51850,54045
35100,Ontario,Simcoe North,34.2,Visible minority population,Total visible minority population,2755,1300,1450
35100,Ontario,Simcoe North,34.2,Visible minority population,South Asian,565,280,290
35100,Ontario,Simcoe North,34.2,Visible minority population,Chinese,465,200,260
35100,Ontario,Simcoe North,34.2,Visible minority population,Black,665,295,370
35100,Ontario,Simcoe North,34.2,Visible minority population,Filipino,315,125,190
35100,Ontario,Simcoe North,34.2,Visible minority population,Latin American,250,135,115
35100,Ontario,Simcoe North,34.2,Visible minority population,Arab,80,30,50
35100,Ontario,Simcoe North,34.2,Visible minority population,Southeast Asian,65,45,25
35100,Ontario,Simcoe North,34.2,Visible minority population,West Asian,0,0,0
35100,Ontario,Simcoe North,34.2,Visible minority population,Korean,140,80,65
35100,Ontario,Simcoe North,34.2,Visible minority population,Japanese,50,15,35
35100,Ontario,Simcoe North,34.2,Visible minority population,"Visible minority, n.i.e.",35,0,10
35100,Ontario,Simcoe North,34.2,Visible minority population,Multiple visible minorities,120,70,55
35100,Ontario,Simcoe North,34.2,Visible minority population,Not a visible minority,103145,50550,52600
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Total population in private households by visible minority,81280,40510,40770
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Total visible minority population,32895,15965,16930
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,South Asian,5325,2890,2435
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Chinese,12545,5980,6565
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Black,4095,1950,2140
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Filipino,1845,835,1005
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Latin American,1585,710,875
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Arab,1205,645,555
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Southeast Asian,1575,695,885
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,West Asian,1105,620,485
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Korean,1235,510,725
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Japanese,555,275,285
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,"Visible minority, n.i.e.",495,250,245
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Multiple visible minorities,1335,605,730
35101,Ontario,Spadina--Fort York,29.1,Visible minority population,Not a visible minority,48380,24540,23840
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Total population in private households by visible minority,98705,48195,50505
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Total visible minority population,3525,1795,1730
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,South Asian,1800,930,870
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Chinese,345,145,200
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Black,400,235,160
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Filipino,95,35,55
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Latin American,90,45,50
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Arab,230,125,100
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Southeast Asian,245,135,115
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,West Asian,50,20,0
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Korean,0,0,0
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Japanese,40,0,30
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,"Visible minority, n.i.e.",15,0,10
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Multiple visible minorities,215,105,115
35102,Ontario,Stormont--Dundas--South Glengarry,32.6,Visible minority population,Not a visible minority,95175,46400,48775
35103,Ontario,Sudbury,28.1,Visible minority population,Total population in private households by visible minority,90015,43355,46665
35103,Ontario,Sudbury,28.1,Visible minority population,Total visible minority population,3045,1665,1375
35103,Ontario,Sudbury,28.1,Visible minority population,South Asian,465,255,205
35103,Ontario,Sudbury,28.1,Visible minority population,Chinese,575,325,250
35103,Ontario,Sudbury,28.1,Visible minority population,Black,735,425,310
35103,Ontario,Sudbury,28.1,Visible minority population,Filipino,145,60,80
35103,Ontario,Sudbury,28.1,Visible minority population,Latin American,200,75,125
35103,Ontario,Sudbury,28.1,Visible minority population,Arab,260,160,100
35103,Ontario,Sudbury,28.1,Visible minority population,Southeast Asian,240,135,110
35103,Ontario,Sudbury,28.1,Visible minority population,West Asian,75,55,0
35103,Ontario,Sudbury,28.1,Visible minority population,Korean,115,60,55
35103,Ontario,Sudbury,28.1,Visible minority population,Japanese,25,0,15
35103,Ontario,Sudbury,28.1,Visible minority population,"Visible minority, n.i.e.",60,0,40
35103,Ontario,Sudbury,28.1,Visible minority population,Multiple visible minorities,150,90,65
35103,Ontario,Sudbury,28.1,Visible minority population,Not a visible minority,86970,41685,45285
35104,Ontario,Thornhill,23.4,Visible minority population,Total population in private households by visible minority,109675,53080,56600
35104,Ontario,Thornhill,23.4,Visible minority population,Total visible minority population,34690,16615,18075
35104,Ontario,Thornhill,23.4,Visible minority population,South Asian,7160,3675,3485
35104,Ontario,Thornhill,23.4,Visible minority population,Chinese,8335,4035,4300
35104,Ontario,Thornhill,23.4,Visible minority population,Black,2050,925,1125
35104,Ontario,Thornhill,23.4,Visible minority population,Filipino,5060,2025,3035
35104,Ontario,Thornhill,23.4,Visible minority population,Latin American,1035,440,595
35104,Ontario,Thornhill,23.4,Visible minority population,Arab,505,270,235
35104,Ontario,Thornhill,23.4,Visible minority population,Southeast Asian,1250,525,725
35104,Ontario,Thornhill,23.4,Visible minority population,West Asian,3635,1815,1820
35104,Ontario,Thornhill,23.4,Visible minority population,Korean,4035,2060,1980
35104,Ontario,Thornhill,23.4,Visible minority population,Japanese,265,130,135
35104,Ontario,Thornhill,23.4,Visible minority population,"Visible minority, n.i.e.",435,250,180
35104,Ontario,Thornhill,23.4,Visible minority population,Multiple visible minorities,925,460,470
35104,Ontario,Thornhill,23.4,Visible minority population,Not a visible minority,74990,36465,38520
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Total population in private households by visible minority,81660,40185,41475
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Total visible minority population,1765,940,825
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,South Asian,200,115,90
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Chinese,410,225,185
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Black,255,110,145
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Filipino,150,70,80
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Latin American,120,75,50
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Arab,0,0,0
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Southeast Asian,200,105,95
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,West Asian,30,20,0
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Korean,0,0,0
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Japanese,140,90,55
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,"Visible minority, n.i.e.",70,35,30
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Multiple visible minorities,170,100,75
35105,Ontario,Thunder Bay--Rainy River,27.5,Visible minority population,Not a visible minority,79895,39245,40650
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Total population in private households by visible minority,81215,40285,40930
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Total visible minority population,2265,1245,1025
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,South Asian,460,280,180
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Chinese,370,190,175
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Black,345,205,140
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Filipino,340,145,190
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Latin American,135,60,75
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Arab,120,70,50
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Southeast Asian,155,60,95
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,West Asian,35,0,0
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Korean,0,0,0
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Japanese,185,125,60
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,"Visible minority, n.i.e.",60,50,0
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Multiple visible minorities,50,25,30
35106,Ontario,Thunder Bay--Superior North,30,Visible minority population,Not a visible minority,78945,39040,39910
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Total population in private households by visible minority,80230,40525,39700
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Total visible minority population,1280,620,660
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,South Asian,295,125,165
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Chinese,230,140,90
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Black,270,145,130
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Filipino,190,65,130
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Latin American,55,0,35
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Arab,95,80,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Southeast Asian,0,0,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,West Asian,20,0,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Korean,15,0,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Japanese,0,0,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,"Visible minority, n.i.e.",0,0,0
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Multiple visible minorities,65,25,40
35107,Ontario,Timmins--James Bay,35.6,Visible minority population,Not a visible minority,78950,39905,39045
35108,Ontario,Toronto Centre,27.5,Visible minority population,Total population in private households by visible minority,89835,47565,42265
35108,Ontario,Toronto Centre,27.5,Visible minority population,Total visible minority population,42830,21055,21775
35108,Ontario,Toronto Centre,27.5,Visible minority population,South Asian,9900,5040,4855
35108,Ontario,Toronto Centre,27.5,Visible minority population,Chinese,8315,3975,4345
35108,Ontario,Toronto Centre,27.5,Visible minority population,Black,8215,3860,4360
35108,Ontario,Toronto Centre,27.5,Visible minority population,Filipino,5220,2210,3005
35108,Ontario,Toronto Centre,27.5,Visible minority population,Latin American,2100,1255,845
35108,Ontario,Toronto Centre,27.5,Visible minority population,Arab,1235,750,480
35108,Ontario,Toronto Centre,27.5,Visible minority population,Southeast Asian,2035,980,1055
35108,Ontario,Toronto Centre,27.5,Visible minority population,West Asian,1045,535,520
35108,Ontario,Toronto Centre,27.5,Visible minority population,Korean,1835,860,970
35108,Ontario,Toronto Centre,27.5,Visible minority population,Japanese,605,295,305
35108,Ontario,Toronto Centre,27.5,Visible minority population,"Visible minority, n.i.e.",830,445,390
35108,Ontario,Toronto Centre,27.5,Visible minority population,Multiple visible minorities,1490,850,650
35108,Ontario,Toronto Centre,27.5,Visible minority population,Not a visible minority,47000,26510,20490
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Total population in private households by visible minority,102420,50235,52180
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Total visible minority population,33485,15965,17520
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,South Asian,4715,2455,2260
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Chinese,14400,6970,7430
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Black,4230,1875,2350
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Filipino,2715,1145,1570
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Latin American,1060,495,560
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Arab,360,205,160
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Southeast Asian,1485,745,740
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,West Asian,740,390,350
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Korean,495,225,270
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Japanese,820,370,455
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,"Visible minority, n.i.e.",825,305,520
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Multiple visible minorities,1650,780,870
35109,Ontario,Toronto--Danforth,25.4,Visible minority population,Not a visible minority,68930,34275,34655
35110,Ontario,University--Rosedale,26.9,Visible minority population,Total population in private households by visible minority,94350,45760,48590
35110,Ontario,University--Rosedale,26.9,Visible minority population,Total visible minority population,27550,12950,14600
35110,Ontario,University--Rosedale,26.9,Visible minority population,South Asian,3195,1525,1675
35110,Ontario,University--Rosedale,26.9,Visible minority population,Chinese,11970,5470,6500
35110,Ontario,University--Rosedale,26.9,Visible minority population,Black,2345,1215,1130
35110,Ontario,University--Rosedale,26.9,Visible minority population,Filipino,1175,395,775
35110,Ontario,University--Rosedale,26.9,Visible minority population,Latin American,1370,650,720
35110,Ontario,University--Rosedale,26.9,Visible minority population,Arab,1510,840,670
